drugs,proximity
DB06824,0.831531611621321
DB00697,0.8318876261607782
DB00831,0.8321947020632736
DB04946,0.8323328265543716
DB00637,0.8323862093924704
DB09332,0.8324166664619749
DB00102,0.8324805422586896
DB01088,0.8325393875073699
DB00054,0.8327561347106249
DB06262,0.8327759550778531
DB08885,0.8327780762507212
DB11767,0.8332531025725138
DB00157,0.8339357755074432
DB00248,0.8343445720816381
DB01295,0.8344178611707117
DB01241,0.8344704508424594
DB01625,0.834497424801245
DB09107,0.8346669407618055
DB00016,0.8346669407618055
DB08894,0.8346669407618055
DB00012,0.8346669407618055
DB09140,0.8347608315035707
DB00970,0.8348144138986179
tebipenem,0.835050672977766
DB00100,0.8354995945587675
DB13152,0.8354995945587675
DB00150,0.8355326224310737
DB00148,0.835689125299533
DB00119,0.8357894990524574
DB00174,0.835931914141309
DB01069,0.836150099342415
DB01365,0.836180914987327
DB00056,0.8363223585464381
DB01133,0.8365724164463189
DB01013,0.8366123763756942
DB00663,0.8366123763756942
DB01130,0.8366123763756942
DB01260,0.8366123763756942
DB00547,0.8366123763756942
DB00656,0.8367708364327817
DB01275,0.8368510269395104
DB08995,0.8369972421357534
DB00573,0.8370161864636242
DB06372,0.8370719569493337
DB00598,0.8374713783947215
DB01200,0.8375698830002899
omeprazole-magnesium,0.837778830275657
DB05351,0.837778830275657
DB01364,0.8381016382854724
DB01367,0.8381627793711195
DB01274,0.8382471771288054
DB09082,0.8382471771288054
DB00867,0.8382471771288054
DB08941,0.8382471771288054
DB12248,0.8382471771288054
DB09080,0.8382471771288054
DB08957,0.8382471771288054
DB00816,0.8382471771288054
DB01366,0.8382471771288054
DB01142,0.8382811557942195
DB00734,0.8384247612471836
DB01624,0.8386683333289235
DB00036,0.8386960881185463
DB01267,0.8393815709555887
DB00434,0.8395259251360648
DB00589,0.840295450714834
DB09304,0.8403750804400882
DB01099,0.8404347004385094
cyclosporin-a,0.8404895679656029
DB03619,0.8406567813283278
DB00276,0.8406997335484874
DB00182,0.8407088523327837
DB12023,0.8410162340424582
DB00145,0.8410394417409512
DB00850,0.8414138971701357
DB01238,0.8414756576218438
DB00246,0.8414987178335711
DB06144,0.8415229757281928
DB00107,0.8415291799402402
DB11629,0.8415784192832132
DB09030,0.8416551744955768
DB00334,0.8417212670495772
DB00445,0.8418656734396295
DB00331,0.842022227781773
DB00982,0.8423687436114198
DB06317,0.8425349897599627
DB00457,0.8425693264776938
DB00934,0.8426411137933584
DB01250,0.8427652236288703
DB00087,0.8429197849363486
DB01100,0.8429265221046136
DB01403,0.8429910856701041
DB01138,0.8430002486438612
DB09089,0.8431879319640552
ephedrine-(racemic),0.8432456675682991
DB00081,0.8433080869076031
DB00415,0.8434620702863422
DB00408,0.8434801918207371
DB01620,0.8435268522184014
DB00737,0.8435268522184014
DB01034,0.8436382974883803
DB00339,0.8436382974883803
DB00472,0.8437090182456458
SN-38,0.8438298249705857
DB05630,0.8438298249705857
DB00397,0.8438783545204466
DB00717,0.8442297678850949
DB00378,0.8442297678850949
chlormadinone-acetate,0.8442297678850949
diphemanil,0.8442382593734769
DB00729,0.8442382593734769
DB02659,0.8444002635930983
DB00092,0.8444546346062037
DB00073,0.8450713087417779
DB00078,0.8450713087417779
DB06148,0.8451624065904394
DB00777,0.845208888000836
DB00086,0.8452571637297944
spiperone,0.8453275087687713
DB09053,0.8453729317757704
DB00622,0.8454091538136846
DB09286,0.8455030317775396
DB00996,0.8459785945742512
DB00555,0.8460911792533935
DB00420,0.8462164370048536
DB06711,0.8462893207502612
DB01224,0.8463204337225134
DB06692,0.8463984238930231
DB00509,0.8464757698778546
DB00095,0.8465854971560292
DB00960,0.8465884297505316
fludarabine-phosphate,0.8466896667218201
DB04846,0.8467632980288314
DB00726,0.8467779894562032
DB00230,0.8470073999262094
DB08872,0.8470073999262094
DB00997,0.8472536177115046
DB01033,0.8472970134473327
DB01186,0.847518555814946
ethanolamine-oleate,0.8475586384869058
DB08922,0.8476063756947976
DB00770,0.8477039858464442
DB00543,0.8481310867623512
DB00262,0.8482054368352449
DB04866,0.8484809889224832
DB00482,0.848595982308251
DB00110,0.8486731618183916
DB00417,0.8490710806456221
DB00800,0.84915284873528
DB00898,0.8496385930339447
DB01046,0.8497012611328321
DB00661,0.8497921638732365
DB00458,0.8503350095172443
DB00853,0.8506423120208022
DB04942,0.850672133031059
DB00696,0.8508947346158179
L-Citrulline,0.8509273352758121
DB00155,0.8509273352758121
DB00374,0.8509834198340436
DB00290,0.8510354061196441
DB06152,0.8516636358601857
DB00887,0.8516859954856884
DB09167,0.8519182668144605
DB06706,0.8521157733088095
DB12478,0.8521731766324272
DB00604,0.8523234434255015
DB03255,0.8524155937296987
carazolol,0.8524275875299301
DB01001,0.8524275875299301
DB01102,0.8524275875299301
DB01210,0.8524275875299301
DB08808,0.8524275875299301
DB08893,0.8524275875299301
DB01580,0.8524275875299301
DB01203,0.8524275875299301
DB00983,0.8524275875299301
DB00871,0.8524275875299301
DB00938,0.8524275875299301
DB01288,0.8524275875299301
DB01162,0.8525490406705856
DB00590,0.8525490406705856
DB04519,0.8527389851679942
DB09064,0.8527389851679942
DB08983,0.8527389851679942
DB01079,0.8528544773834411
DB06809,0.8531182563226839
DB01015,0.8531292574677019
DB00964,0.8531835516917783
DB00575,0.8534070550285086
DB06694,0.8534070550285086
DB09205,0.8534070550285086
DB00692,0.8534070550285086
DB00195,0.8537295362235505
DB05039,0.8537295362235505
DB00521,0.8537295362235505
DB00264,0.8537295362235505
DB00221,0.8537295362235505
DB01214,0.8537295362235505
DB00335,0.8537295362235505
clorprenaline,0.8537295362235505
DB00612,0.8537295362235505
DB00373,0.8537295362235505
DB04861,0.8537295362235505
DB01291,0.8537295362235505
DB09351,0.8537295362235505
DB01193,0.8537295362235505
DB06594,0.8538006774542716
DB06643,0.8538570301392697
DB00606,0.854009838403476
DB01239,0.8540554957159378
DB06153,0.8541679649990647
DB00181,0.8544880882242605
DB00935,0.85449413449505
DB00813,0.8548560481468742
DB09331,0.8548766860385708
DB01622,0.8550024592863996
camostat-mesilate,0.8553810974509146
DB01303,0.8554907263643262
DB00704,0.8557206246164896
DB00450,0.8557897372694652
DB00714,0.8562040828172679
DB01024,0.8568078872954914
DB00688,0.8568078872954914
DB00352,0.8568078872954914
DB00819,0.85689179207068
DB01197,0.8570682833717258
DB09258,0.8572581237199732
DB01586,0.8573105059454659
DB00716,0.8578306446048344
DB00875,0.8578512236781836
DB06709,0.8582281038451989
DB06786,0.858296290594101
DB06213,0.8587120955439137
DB11757,0.8587120955439137
sodium-monofluorophosphate,0.858777535033473
DB00311,0.8587822831203122
DB13169,0.8588294322803623
DB00610,0.859079607728962
DB00699,0.859079607728962
DB00502,0.8592129086608017
DB00048,0.8594015047979907
DB00118,0.859890657663766
DB00281,0.8598925471579217
DB05389,0.8600112885612765
DB00679,0.8600701932560055
DB00414,0.8601176397438671
DB00839,0.8601176397438671
DB08839,0.8601658799690789
DB01073,0.8602300803150331
DB01025,0.8604697335182608
DB09068,0.8605243531907075
DB01165,0.8606450571521378
DB09047,0.8606450571521378
DB01208,0.8606450571521378
DB04576,0.8606450571521378
DB00218,0.8606450571521378
DB00385,0.8606450571521378
DB00978,0.8606450571521378
DB00467,0.8606450571521378
DB01177,0.8606450571521378
DB00685,0.8606450571521378
DB01059,0.8606450571521378
DB01204,0.8606450571521378
DB01137,0.8606450571521378
DB06193,0.8606450571521378
DB00905,0.860653519130476
DB01199,0.86075526155262
zotarolimus,0.8610166575118341
DB00864,0.8610166575118342
DB00211,0.861245461405293
DB00298,0.861245461405293
DB00723,0.861245461405293
DB00388,0.861245461405293
DB00706,0.861245461405293
DB09292,0.8613235948712058
DB11696,0.8613235948712058
DB00956,0.8613662568860022
DB01081,0.8613662568860022
DB01192,0.8613662568860022
DB06707,0.8613765752638659
DB00366,0.8613772127261723
DB09289,0.8614863050936054
DB00674,0.8617058124056025
DB00740,0.8618668956386276
DB00908,0.8621655814490651
DB00768,0.8623331026197515
DB06212,0.8624231384863724
DB00872,0.8624231384863724
DB00686,0.8624681502686994
DB04844,0.8631914499560563
DB00647,0.8632521082995779
DB01452,0.8632521082995779
DB00284,0.8636986712127994
DB00682,0.8642191329660098
DB01022,0.8643476649613631
DB01392,0.8643500035962296
DB00773,0.8646595150993968
DB00694,0.8646595150993968
DB00444,0.8646595150993968
DB00380,0.8646595150993968
DB00774,0.8647877504601087
DB00545,0.8648992010980209
DB03128,0.865080121889005
DB00400,0.8654373490356357
DB00564,0.8660237689208526
DB04895,0.8661332754532082
DB01057,0.8663078819927146
DB01125,0.8665799883802134
DB00790,0.8666683070511527
DB01220,0.866764954639228
DB13179,0.866764954639228
DB00863,0.867165048358508
DB08873,0.8671991573061967
DB12278,0.8674286598223165
DB00904,0.8674799619112544
DB11753,0.8674962663348599
DB09109,0.8676116914975418
DB00308,0.8676686610583016
DB06271,0.8676976142064412
DB03793,0.8677327230902272
DB00141,0.867861077324431
DB00028,0.8682499928534595
DB06273,0.8682506901731996
DB00356,0.8684197235269288
DB00929,0.8684916420928219
DB00754,0.8684975441477022
DB00988,0.8687736679244767
DB00824,0.8688399042003716
DB00295,0.8689936653616979
DB06720,0.869289688778834
DB00273,0.8692929651110521
DB00537,0.8701104217025611
DB00342,0.8705625601142488
DB00379,0.8706521247663294
DB01244,0.8710203940686759
DB09225,0.871062293553269
DB00452,0.871270806704385
DB00636,0.8713386356383532
DB02638,0.8715011192538697
DB00035,0.8715011192538697
mozavaptan,0.8715011192538697
DB08935,0.8715587907281925
DB11988,0.8715587907281925
DB06650,0.8715587907281925
DB05099,0.8718317447782725
desmopressin-acetate,0.8720231858094751
DB09059,0.8720231858094751
DB00067,0.8720231858094751
DB01253,0.872194264468974
DB00193,0.8723810592313006
DB08815,0.8724503292680831
DB00805,0.8728262276562321
DB13933,0.872903957862756
DB00835,0.8729288563428265
DB11235,0.8729288563428265
DB00666,0.8729857093102324
DB06788,0.8729857093102324
DB00007,0.8729857093102324
DB00106,0.8729857093102324
DB06699,0.8729857093102324
DB00644,0.8729857093102324
DB06785,0.8729857093102324
DB06825,0.8729857093102324
DB00489,0.8729954380540712
DB01047,0.8730049108480743
DB11572,0.8731105738046807
DB11571,0.8731105738046807
adrenalone,0.8731122378156373
buflomedil,0.8731122378156373
DB12230,0.8731122378156373
DB11699,0.8732105740851457
DB11614,0.8732699709670364
DB00441,0.8734645563926177
DB04924,0.8735125148958616
DB09131,0.8737193100160132
DB01262,0.873752340043889
DB00928,0.873752340043889
DB01003,0.8738504129946604
DB01623,0.8740703978804488
DB04665,0.8741529794616416
DB00497,0.8741716227988304
sodium-tetradecyl-sulfate,0.8744152935679381
DB00464,0.8744152935679381
DB00594,0.8745353182324183
DB00866,0.8747691842409657
DB00413,0.8750519327343048
DB00268,0.8750519327343048
DB00796,0.8751745417553204
DB08822,0.8751745417553204
DB01349,0.8751745417553204
DB00921,0.8751754283961123
DB01577,0.8751996243554584
DB00747,0.8752981033457694
DB00999,0.8754692796256056
DB00806,0.8754942666776209
DB06016,0.8755471813316057
DB00571,0.8756432806410125
DB08807,0.8756432806410125
DB11712,0.8760318673984508
DB08820,0.8760318673984508
DB09280,0.8760318673984508
DB04855,0.8760979202472415
DB06684,0.8761757980941927
DB00063,0.8761825071431755
DB00775,0.8761825071431755
taltirelin,0.8763629975927469
DB08810,0.8764379043176244
DB01119,0.8765703233951404
DB00782,0.8765855175731659
DB00809,0.8765855175731659
vinburnine,0.8765855175731659
DB00424,0.8765855175731659
trepibutone,0.8765855175731659
DB00387,0.8765855175731659
DB01231,0.876585517573166
DB01019,0.876585517573166
DB05777,0.8767109768395752
DB01194,0.8768784956536655
DB00759,0.8772679406819642
DB01083,0.8773632216770928
DB01233,0.8774490183984497
DB08883,0.8775814610704828
DB00568,0.8776214633237946
DB00794,0.8776258991540361
DB09014,0.8777372814843629
DB00222,0.8779805184890248
thiram,0.8781426881603812
DB09146,0.8783947063571219
DB05266,0.8785998845392433
DB11136,0.8787441955626744
desoxycorticosterone-pivalate,0.8790029314753585
DB09015,0.8790029314753585
DB00700,0.8790029314753585
DB06800,0.8791430828900462
DB00844,0.8791430828900462
DB11130,0.8791430828900462
DB09272,0.8791430828900462
DB00611,0.8791430828900462
DB06230,0.8791430828900462
butorphanol-(+)-tartrate,0.8791430828900462
DB00327,0.8791430828900462
DB00318,0.8791430828900462
DB00854,0.8791430828900462
DB00672,0.8792068289000152
DB06288,0.8793946707859074
DB01698,0.879536946112204
DB00252,0.8796667421657249
DB11824,0.8798556620875924
DB00266,0.879885552950339
DB08985,0.8801731552906323
DB00004,0.8802339863965833
DB00041,0.8802339863965833
DB04841,0.8802529522658228
DB00968,0.8802759536926155
DB06480,0.880371649543077
DB11675,0.880371649543077
DB09229,0.8804244234029752
DB09033,0.8809476467770617
DB01014,0.8810047567504412
DB00703,0.8810655045214788
DB00869,0.8810655045214788
DB06204,0.88116234694828
DB01382,0.8812984823661807
DB00120,0.8815446239934517
DB00917,0.8816451508875275
DB01035,0.8816746430322017
DB00569,0.8819584116440448
DB01225,0.8819584116440448
DB00411,0.8819600648436725
DB04871,0.8821520210889605
DB12163,0.8821520210889605
DB00865,0.8824261517921742
DB09000,0.8826676229880713
DB01021,0.8826712605027605
DB00849,0.8827065370762185
DB00914,0.882730148941153
DB00572,0.8827709216830252
DB00641,0.8828576149132106
DB00677,0.8829094519136326
DB01053,0.8829456453267316
DB00350,0.8830984121381799
DB01611,0.8831298709447142
DB00707,0.8831381649476086
DB01359,0.8832656784005614
DB00436,0.8834515701717003
DB00399,0.8837245616965871
minodronic-acid,0.8837245616965871
DB01202,0.883841728278351
DB11181,0.8838464600676349
DB06211,0.8839258195994701
DB01597,0.8839258195994701
DB11059,0.884011734233145
DB00228,0.8840544727942533
DB00310,0.8841319285585867
DB09016,0.8841583466395708
DB00586,0.8844408555244971
DB09046,0.8845964043267408
DB01242,0.8846739125861569
DB09119,0.8850944354518947
DB00627,0.885107695945001
DB11595,0.8851112215319684
DB00599,0.885153418990745
DB00233,0.8854095955748164
DB09099,0.8855369092491147
DB00360,0.8855451075842042
DB01149,0.8856762966556297
DB00454,0.8859160802760663
DB06714,0.8859381933931739
DB05990,0.8859772122925591
DB00247,0.8859922319075156
DB08936,0.8860189004683989
DB00792,0.8860189004683989
DB01071,0.8860189004683989
DB00950,0.8860189004683989
DB04837,0.8860189004683989
DB00967,0.8860189004683989
DB01619,0.8860189004683989
DB06282,0.8860189004683989
DB04890,0.8860189004683989
DB00885,0.8860189004683989
DB08802,0.8860189004683989
DB12523,0.8860189004683989
DB00719,0.8860189004683989
DB00985,0.8860189004683989
DB00748,0.8860189004683989
DB09488,0.8860189004683989
DB01237,0.8860189004683989
DB01084,0.8860189004683989
DB06766,0.8860189004683989
DB06691,0.8860189004683989
DB00341,0.8860189004683989
DB08799,0.8860189004683989
DB00283,0.8860189004683989
DB00902,0.8860189004683989
DB11591,0.8860189004683989
DB09555,0.8860189004683989
DB00427,0.8860189004683989
DB08800,0.8860189004683989
DB00557,0.8860189004683989
DB00972,0.8860189004683989
DB01246,0.8860189004683989
DB01615,0.8860189004683989
DB00405,0.8860189004683989
DB01325,0.8862894412361765
DB00312,0.886427659237362
DB00574,0.8867213469167016
DB00715,0.8867798516764092
DB00017,0.8869201169078359
DB11748,0.8870965142979242
fluphenazine-decanoate,0.8871985377566228
DB00810,0.8874677684648723
DB01182,0.8874685711961344
DB00975,0.8876477102196421
DB06210,0.8877738868288353
DB05332,0.8877738868288353
aceclidine,0.8878210419288854
DB01409,0.8878210419288854
DB01591,0.8878210419288856
DB00670,0.8878210419288856
DB06702,0.8878210419288856
DB00376,0.8878210419288856
DB01036,0.8878210419288856
DB00332,0.8878210419288856
DB00496,0.8878210419288856
DB09076,0.8878210419288856
DB01085,0.8878210419288856
DB08897,0.8878210419288856
DB00340,0.8878210419288856
DB00725,0.8878210419288856
DB01078,0.8879096124633428
DB00391,0.8880575420059349
DB09302,0.8884079466752951
DB00562,0.8885505651959831
DB01077,0.8885968978214307
DB00749,0.8887572754286396
DB01094,0.8887953641601177
DB00423,0.8890722366745933
DB11994,0.8891810431682988
DB00652,0.8895026394010439
DB00393,0.8895162594572573
DB01068,0.8896346062596813
DB09273,0.889648685187392
DB06201,0.8897366146256466
DB00629,0.8898295873841121
DB00501,0.8900521982170296
DB08880,0.8900709297270286
DB01117,0.8900709297270286
DB00382,0.8900888344634292
DB00989,0.8900888344634292
DB01010,0.8900888344634292
DB00944,0.8900888344634292
DB00733,0.8900888344634292
pralidoxime-chloride,0.8900888344634292
DB12831,0.8902684668231805
DB09128,0.8903502285997027
DB11995,0.8903823309068032
DB00152,0.8903982558952859
DB09074,0.8904268453288415
DB01576,0.8904422622216104
DB09085,0.8905019825453605
DB01115,0.8905596883379409
DB01599,0.8907721911917691
